,neuron_id,mean_firing_rate,cv2_isi,type,waveform_width,peak_asymmetry,channel,is_single_unit,session_name,group_name,experiment_name
38,1144.0,23.234303671581372,0.39787592125323645,fast_firing,23.0,0.09387755102040816,28,1,hamilton_13,chronic_saline,HAMILTON
39,1145.0,6.744696130251366,0.918673976448071,slow_irregular,25.0,0.10040160642570281,25,1,hamilton_13,chronic_saline,HAMILTON
40,1146.0,19.973773540740268,0.5215763830029521,fast_firing,31.0,0.1225296442687747,31,1,hamilton_13,chronic_saline,HAMILTON
41,1148.0,4.952502068625543,0.6412640821373586,slow_regular,29.0,0.11462450592885376,28,1,hamilton_13,chronic_saline,HAMILTON
42,1149.0,19.36918967296665,0.5637939024601941,fast_firing,97.0,0.47317073170731705,27,1,hamilton_13,chronic_saline,HAMILTON
43,1150.0,8.048393145076018,0.7999790628174243,slow_irregular,47.0,0.17870722433460076,31,1,hamilton_13,chronic_saline,HAMILTON
44,1151.0,3.4385950081129955,0.2790478236376245,slow_regular,79.0,0.2831541218637993,32,1,hamilton_13,chronic_saline,HAMILTON
45,1152.0,1.9186808963635806,0.45970353518471835,slow_regular,69.0,0.23389830508474577,16,1,hamilton_13,chronic_saline,HAMILTON
46,1153.0,3.33146717359565,0.9199341536058583,slow_irregular,77.0,0.25925925925925924,27,1,hamilton_13,chronic_saline,HAMILTON
47,1154.0,2.5631995417548796,0.4184932407025268,slow_regular,94.0,0.31756756756756754,26,1,hamilton_13,chronic_saline,HAMILTON
48,1166.0,3.2749601060043885,0.5449300989379543,slow_regular,36.0,0.13740458015267176,32,1,hamilton_14,citalopram_continuation,HAMILTON
49,1167.0,0.986257861155111,1.0008747816073653,slow_irregular,119.0,0.3707165109034268,23,1,hamilton_14,citalopram_continuation,HAMILTON
50,1168.0,1.3746290004772779,0.908017907937929,slow_irregular,81.0,0.2745762711864407,24,1,hamilton_14,citalopram_continuation,HAMILTON
